Month,customerId,totalAmountIn,totalAmountOut,balance
10,2447673747057699840,8193.780029296875,8870.289920806885,-676.5098915100098
10,2447712901577521152,4939.8499755859375,5868.509948730469,-928.6599731445312
10,2447982795183901696,1785.25,1645.2299499511719,140.02005004882812
10,2449424279511175680,464.9700012207031,2317.4000244140625,-1852.4300231933594
10,2451559024981152768,2256.500015258789,8439.409980773926,-6182.909965515137
10,2452670171808618496,5236.22998046875,5566.0899658203125,-329.8599853515625
10,2454140123779781120,3564.5,1808.030029296875,1756.469970703125
10,2456173857394291200,9389.920043945312,2833.899948120117,6556.020095825195
10,2461750434528882688,11986.62990951538,5580.559982299805,6406.069927215576
10,2462739709722524160,7984.430084228516,11213.480072021484,-3229.0499877929688
10,2463214430926673408,4898.799957275391,6080.52001953125,-1181.7200622558594
10,2463966481605532672,7189.740020751953,2234.9600219726562,4954.779998779297
10,2464707379873177600,8696.409973144531,4314.350036621094,4382.0599365234375
10,2465255801021516288,5725.669952392578,2250.010009765625,3475.659942626953
10,2466111538056751616,7574.3499755859375,7637.700078964233,-63.3501033782959
10,2467227218448209920,8702.02993774414,2592.6199951171875,6109.409942626953
10,2467480306866703360,17970.870212316513,12647.18994140625,5323.680270910263
10,2467999740127722496,11063.579917907715,9724.849838256836,1338.730079650879
10,2468408567548116480,2436.1099853515625,2495.4299926757812,-59.32000732421875
10,2468688557518766080,4322.3499755859375,5843.600067138672,-1521.2500915527344
10,2470491332194924544,26.18000030517578,2656.0599975585938,-2629.879997253418
10,2470648379066379776,3849.0900268554688,0,3849.0900268554688
10,2471114788863931392,3567.229949951172,4717.3299560546875,-1150.1000061035156
10,2471222199616640000,2635.8700103759766,0,2635.8700103759766
10,2471541010952940544,6113.279968261719,3922.1600341796875,2191.1199340820312
10,2472000624798212608,10684.680053710938,5956.510009765625,4728.1700439453125
10,2472410980010422272,2326.9999389648438,1401.110019683838,925.8899192810059
10,2474403688325638144,6138.919992446899,9871.989921569824,-3733.069929122925
10,2474829573944104448,0,1700.1300048828125,-1700.1300048828125
10,2475587815542120448,12147.630004882812,16124.960000991821,-3977.329996109009
10,2475590117210971136,9322.560028076172,6771.020080566406,2551.5399475097656
10,2475831672935848960,8899.840057373047,2209.6199951171875,6690.220062255859
10,2476174906014104576,1178.0899658203125,6701.5300216674805,-5523.440055847168
10,2476660410180408320,480.3900146484375,479.9800109863281,0.410003662109375
10,2477300918253130752,12634.880187988281,9232.08999633789,3402.7901916503906
10,2477513050204807680,4562.7100830078125,3870.27001953125,692.4400634765625
10,2478787680522587648,3580.2299995422363,7720.430015563965,-4140.2000160217285
10,2479192676487200768,4629.880035400391,4912.350036621094,-282.4700012207031
10,2479916781918989312,7372.679931640625,9799.660171508789,-2426.980239868164
10,2482036434931102720,1640,2169.2599487304688,-529.2599487304688
10,2482113494603056640,3594.5100708007812,0,3594.5100708007812
10,2482217376922294272,8823.970134735107,8927.129962921143,-103.15982818603516
10,2482918530305434624,1973.18994140625,1341.5799560546875,631.6099853515625
10,2483467254182955520,4540.729934692383,2693.5099487304688,1847.219985961914
10,2483767193723129344,7806.2100830078125,13576.810104370117,-5770.600021362305
10,2484090901627674624,1406.2999572753906,1852.290023803711,-445.9900665283203
10,2484506760660973568,0,1993.9300537109375,-1993.9300537109375
10,2484669088581058560,2242.8900451660156,5956.879943847656,-3713.9898986816406
10,2485189250275180032,5593.150085449219,5615.030006408691,-21.879920959472656
10,2485472052714526208,1158.4800415039062,5878.830078125,-4720.350036621094
10,2485473726381387776,1374.4099502563477,9923.740051269531,-8549.330101013184
10,2485656255119113216,5394.820007324219,11352.199890136719,-5957.3798828125
10,2486753109702974464,7278.489929199219,24642.340087890625,-17363.850158691406
10,2487512575799346176,0,1353.1600341796875,-1353.1600341796875
10,2487767063572578816,10715.289967536926,4813.94002532959,5901.349942207336
10,2488727322578418688,3329.1300048828125,126.9000015258789,3202.2300033569336
10,2489381588058830848,2349.899932861328,3958.280029296875,-1608.3800964355469
10,2490763596794434560,9896.059967041016,13733.399932861328,-3837.3399658203125
10,2492899974111808512,6271.769958496094,10643.790184020996,-4372.020225524902
10,2493201529988802048,4710.669891357422,3113.719955444336,1596.949935913086
10,2494188527274630656,203.69000244140625,819.7000122070312,-616.010009765625
10,2494448383190107648,11549.849975585938,7537.0198974609375,4012.830078125
10,2495132717359779328,5436.910018920898,3645.0599517822266,1791.8500671386719
10,2496932412234887168,6305.340065002441,3917.550048828125,2387.7900161743164
10,2497108539030811136,9932.50008392334,3439.3401107788086,6493.159973144531
10,2499712718082012160,9775.200134277344,11022.819946289062,-1247.6198120117188
10,2500395553350415360,8398.789916992188,12689.600082397461,-4290.810165405273
10,2503650411422196736,3984.3900604248047,502.489990234375,3481.9000701904297
10,2503663406649814016,4395.330047607422,1003.7899780273438,3391.540069580078
10,2503716297726642176,5916.659973144531,2775.2100830078125,3141.4498901367188
10,2505091671826101248,1733.3199279904366,3652.2500762939453,-1918.9301483035088
10,2508988483390400000,1289.9000244140625,5026.690002441406,-3736.7899780273438
10,2509220861561047552,1084.239990234375,0,1084.239990234375
10,2509999707454934016,12813.84976196289,8840.410034179688,3973.439727783203
10,2510707065318429184,386.2900085449219,2086.4000244140625,-1700.1100158691406
10,2510962048305311232,2673.6099243164062,2430.6499938964844,242.95993041992188
10,2511595557615294976,5616.869979858398,10408.369899749756,-4791.499919891357
10,2511646227189199872,5626.289947509766,3504.0999717712402,2122.1899757385254
10,2512671300671498240,6425.300048828125,1168.8199462890625,5256.4801025390625
10,2513471880911581696,5073.8299560546875,2271.4400329589844,2802.389923095703
10,2514892899153634304,10905.559997558594,826.1700057983398,10079.389991760254
10,2515038960648991744,4217.250030517578,3582.500068664551,634.7499618530273
10,2516254089601237504,4129.450042724609,6004.819961547852,-1875.3699188232422
10,2516619418531417600,8891.779968261719,9028.939971923828,-137.16000366210938
10,2517655290168901632,4926.680023193359,11180.590026855469,-6253.910003662109
10,2517746725794425344,6816.65007019043,7093.220062255859,-276.5699920654297
10,2519698589320369152,15051.97004699707,11282.27986907959,3769.6901779174805
10,2521160930259679744,2094.330032348633,3623.4599609375,-1529.1299285888672
10,2522356164476071936,4358.22004699707,5335.929992675781,-977.7099456787109
10,2523559300249937408,0,1467.4099731445312,-1467.4099731445312
10,2523675292126407680,39.880001068115234,741.1599731445312,-701.279972076416
10,2524179190384314880,3620.8298950195312,1388.1300354003906,2232.6998596191406
10,2525419904812705792,5037.889984130859,14908.609771728516,-9870.719787597656
10,2525539966185013760,2105.730026245117,5339.710006713867,-3233.97998046875
10,2526194417794112000,7562.219940185547,4986.5899658203125,2575.6299743652344
10,2527123964228314624,30.8700008392334,6256.619873046875,-6225.749872207642
10,2528825724860766208,1437.209976196289,5074.3099365234375,-3637.0999603271484
10,2530453989219118592,4914.969970703125,3483.030029296875,1431.93994140625
10,2532592943791492608,663.849983215332,7814.289981842041,-7150.439998626709
10,2534686800609684480,9993.790069580078,8767.279968261719,1226.5101013183594
10,2535602560581853184,17129.5100440979,4482.119934082031,12647.39011001587
10,2535775795247022592,2973.0999755859375,0,2973.0999755859375
10,2536154242567280128,1890.469970703125,3149.0299072265625,-1258.5599365234375
10,2536539258318601216,1266.7999572753906,4429.229919433594,-3162.429962158203
10,2538104512558220800,2653.449981689453,5450.600082397461,-2797.150100708008
10,2539341295828457984,0,326.1000061035156,-326.1000061035156
10,2541781384564858880,5138.649948120117,11408.819915771484,-6270.169967651367
10,2542192012746920960,11973.749877929688,10437.920043945312,1535.829833984375
10,2543248653104923136,1294.2799835205078,8384.910133361816,-7090.630149841309
10,2546863006411334144,2838.6599731445312,0,2838.6599731445312
10,2547508872178667520,8672.86003112793,17488.499938964844,-8815.639907836914
10,2547918754438399488,3297.6700439453125,1451.43994140625,1846.2301025390625
10,2548289634844062720,1247.719970703125,1357.1200561523438,-109.40008544921875
10,2551841841632010752,4733.6700439453125,2580.9199867248535,2152.750057220459
10,2552542358273027584,3567.8499755859375,3444.8599853515625,122.989990234375
10,2553643631743108096,5625.839958190918,8464.680100440979,-2838.840142250061
10,2554151761998353408,2267.1500244140625,12721.960083007812,-10454.81005859375
10,2555704997054061568,1831.1199340820312,7939.56982421875,-6108.449890136719
10,2556793902912892416,2086.7099380493164,9450.799926757812,-7364.089988708496
10,2556925768924154368,6662.910003662109,7482.289947509766,-819.3799438476562
10,2558111308498798080,1375.6700439453125,367.989990234375,1007.6800537109375
10,2558679827356896768,8716.079956054688,7423.619873046875,1292.4600830078125
10,2560213189651287040,2100.010040283203,2255.7900161743164,-155.77997589111328
10,2560286796570448384,0,1230.3799438476562,-1230.3799438476562
10,2560399683186313216,1299.47998046875,3114.81005859375,-1815.330078125
10,2560449713654776832,915.22998046875,558.9099731445312,356.32000732421875
10,2560995467073715200,869.8300170898438,1978.010009765625,-1108.1799926757812
10,2561331158668375552,1997.9200439453125,1958.0700073242188,39.85003662109375
10,2561896911693842432,11404.799806594849,8615.639953613281,2789.1598529815674
10,2562162531236957696,0,1429.5899658203125,-1429.5899658203125
10,2562230336857240576,2632.459964632988,10023.32015991211,-7390.860195279121
10,2564423857710225408,2512.870071411133,0,2512.870071411133
10,2565475953448958976,0,1180.6800537109375,-1180.6800537109375
10,2566367443604602880,11137.689811706543,8859.210018157959,2278.479793548584
10,2567714725787148288,8789.63996887207,5301.330078125,3488.3098907470703
10,2568477438573370880,700.4600219726562,3138.489990234375,-2438.0299682617188
10,2568630654802036224,1218.1099853515625,3304.239990234375,-2086.1300048828125
10,2570485267895766016,398.9800109863281,787.4400024414062,-388.4599914550781
10,2571334624069783552,5771.829986572266,5257.539886474609,514.2901000976562
10,2573064612166715904,5922.6800532341,5896.619964599609,26.060088634490967
10,2573324933899844608,7846.6300048828125,3870.9299926757812,3975.7000122070312
10,2573773868813362688,1453.97998046875,1625.5699462890625,-171.5899658203125
10,2573935713193475072,10749.610061645508,7696.310211181641,3053.299850463867
10,2574838983414779904,6698.730010986328,5524.5900592803955,1174.1399517059326
10,2575764292123150336,8789.210067749023,3464.7000217437744,5324.510046005249
10,2576900109388076032,4091.080032348633,3866.5000228881836,224.58000946044922
10,2576933334858781184,3123.1300659179688,1816.9800415039062,1306.1500244140625
10,2579302455284864512,2465.6500244140625,1782.1399841308594,683.5100402832031
10,2580607829958610432,7806.50993347168,9816.319942474365,-2009.8100090026855
10,2582774108159630336,6054.5999755859375,8741.480056762695,-2686.880081176758
10,2583131555579024384,5213.830087900162,10857.36986541748,-5643.539777517319
10,2583137397506370048,6241.940185546875,3776.6099166870117,2465.3302688598633
10,2585482630698589696,2443.989990234375,0,2443.989990234375
10,2586125041474066944,5205.860054016113,8970.580078125,-3764.7200241088867
10,2586332518117323776,5361.590009689331,8562.850046157837,-3201.260036468506
10,2586346221751691264,4081.6199645996094,9733.219940185547,-5651.5999755859375
10,2586374457951144960,6346.7000732421875,3460.710006713867,2885.9900665283203
10,2587358314099462656,7052.829967498779,10033.12999343872,-2980.3000259399414
10,2587596597887161344,8530.720031738281,4632.5799560546875,3898.1400756835938
10,2587706900026350080,0,1344.56005859375,-1344.56005859375
10,2589304899779741696,2024.6900024414062,2598.239990234375,-573.5499877929688
10,2590286228698289152,5804.229965209961,14151.859970092773,-8347.630004882812
10,2591320266955484672,3575.6400451660156,2034.6000366210938,1541.0400085449219
10,2593540094854644736,0,1751.4399509429932,-1751.4399509429932
10,2593574077834569216,7902.350021362305,9802.120056152344,-1899.770034790039
10,2594047552621026304,431.1199951171875,0,431.1199951171875
10,2596299620225996288,1831.739990234375,0,1831.739990234375
10,2598939262097692160,2376.540008544922,0,2376.540008544922
10,2599090033621524992,4587.639953613281,5756.340026855469,-1168.7000732421875
10,2599498054364551168,6094.380096435547,5032.030029296875,1062.3500671386719
10,2599895145074869248,16947.529998779297,3791.8700561523438,13155.659942626953
10,2599979617199263232,13091.840026855469,6490.519989013672,6601.320037841797
10,2600421965149839872,9659.880004882812,6664.7900390625,2995.0899658203125
10,2600936236035973632,3592.1799545288086,3651.8599243164062,-59.679969787597656
10,2601668649238309376,4572.989938735962,5876.710010528564,-1303.7200717926025
10,2601987409008435200,0,1804.3800048828125,-1804.3800048828125
10,2602482574096294400,14666.770111083984,7124.99005317688,7541.7800579071045
10,2603630006900915712,6313.76008605957,797.8700180053711,5515.890068054199
10,2603841703805282304,10008.710021972656,10003.44985961914,5.260162353515625
10,2606746566450145280,7204.7399826049805,6357.030029296875,847.7099533081055
10,2606818349788292608,13626.889862060547,8481.129989624023,5145.759872436523
10,2607768117720081408,1641.3500366210938,0,1641.3500366210938
10,2607858978322408448,7415.119979858398,9691.589965820312,-2276.469985961914
10,2608581694572049408,11080.46989440918,7365.8699951171875,3714.599899291992
10,2609637175158321664,3700.3899536132812,9701.519912719727,-6001.129959106445
10,2609863669245195264,1317.489990234375,555.239990234375,762.25
10,2610160919938911232,14520.800079345703,5921.329967498779,8599.470111846924
10,2610173783219503616,9380.809936523438,944.010009765625,8436.799926757812
10,2613624229262431744,8720.150009155273,5938.690078735352,2781.459930419922
10,2614626393616164864,3736.420082092285,3548.239944458008,188.18013763427734
10,2614991037633121280,582.0700073242188,4259.069976806641,-3676.999969482422
10,2616277588773161984,10599.820190429688,5118.429992675781,5481.390197753906
10,2616922211367222784,11785.260009765625,10695.090026855469,1090.1699829101562
10,2618285838635901440,11809.519926071167,4505.53994846344,7303.979977607727
10,2618697549914928128,2282.7900390625,6501.449890136719,-4218.659851074219
10,2618845130064168960,9690.640075683594,1971.8400268554688,7718.800048828125
10,2619551394847003648,6266.350006103516,14593.75,-8327.399993896484
10,2620780745558466048,2529.059991836548,10476.000017166138,-7946.94002532959
10,2623357111744180736,6546.580047607422,1502.8000373840332,5043.780010223389
10,2623378824099858944,6161.449996948242,3530.5499114990234,2630.9000854492188
10,2624137311742048768,7435.8099365234375,9441.569946289062,-2005.760009765625
10,2624655619760651776,9057.619934082031,6548.1201171875,2509.4998168945312
10,2625313788212448768,8171.3800048828125,6564.450012207031,1606.9299926757812
10,2625391256293430784,10554.420013427734,7232.309997558594,3322.1100158691406
10,2625802069065530368,7426.5299072265625,8222.360137939453,-795.8302307128906
10,2627768849574926848,8848.529960632324,8924.830017089844,-76.30005645751953
10,2627791126623022592,4959.81005859375,4253.100048065186,706.7100105285645
10,2628263091868914176,8852.29997253418,3099.1400299072266,5753.159942626953
10,2629270523458743296,8128.549865722656,10178.840026855469,-2050.2901611328125
10,2629818126839208960,6251.6099853515625,8289.460105895996,-2037.8501205444336
10,2629948797851294720,3040.1099853515625,10057.819923400879,-7017.709938049316
10,2630624480948998144,16003.779983520508,5146.090087890625,10857.689895629883
10,2632040229233118720,9330.2900390625,4061.2100524902344,5269.079986572266
10,2632288238708204544,8997.969955444336,3214.789993286133,5783.179962158203
10,2632779660562356736,3653.300018310547,4795.7900390625,-1142.4900207519531
10,2632919501194758656,3423.5700073242188,5410.450134277344,-1986.880126953125
10,2633234609811758080,5701.030067443848,6718.290069580078,-1017.2600021362305
10,2634199125617753088,3385.699981689453,8802.989883422852,-5417.289901733398
10,2637291898319852544,3759.1300506591797,591.2000122070312,3167.9300384521484
10,1655742781796149248,2381.8200073242188,590.7999877929688,1791.02001953125
10,1655949164429203200,2665.1200561523438,14061.0400390625,-11395.919982910156
10,1656267345011589120,4739.139984130859,4690.560028076172,48.5799560546875
10,1656591628287827200,894.7699737548828,6274.260025024414,-5379.490051269531
10,1656669217725812480,10489.990142822266,10012.029968261719,477.9601745605469
10,1657452729074742016,1832.52001953125,1555.3200073242188,277.20001220703125
10,1660019435842937600,10588.430114746094,5920.019958496094,4668.41015625
10,1660072606637046016,15651.809913635254,6892.1600341796875,8759.649879455566
10,1663530266034021120,9375.809871673584,8226.280042648315,1149.5298290252686
10,1665677762703010560,4317.399993896484,7785.240081787109,-3467.840087890625
10,1666829835186416896,6198.399932861328,11521.530059814453,-5323.130126953125
10,1667562335464512768,1512.5399475097656,12433.130071640015,-10920.590124130249
10,1668896851692682496,11685.120037078857,5600.430015563965,6084.690021514893
10,1669063731428214528,6387.679992675781,12243.730102539062,-5856.050109863281
10,1669110610433273344,2377.989990234375,10355.239936828613,-7977.249946594238
10,1669947630463303680,7150.489990234375,1757.739990234375,5392.75
10,1670736359328365568,6201.659957885742,9134.629913330078,-2932.969955444336
10,1670899126090336256,723.4000244140625,7241.050079345703,-6517.650054931641
10,1672088151871095296,1174.1600341796875,3827.9500732421875,-2653.7900390625
10,1672982363059963904,2865.909999847412,209.11000061035156,2656.7999992370605
10,1674172094382163200,5196.910018920898,3407.2899780273438,1789.6200408935547
10,1674392578516090368,697.2999877929688,3006.81005859375,-2309.5100708007812
10,1674708616779792896,2605.449951171875,4434.04997253418,-1828.6000213623047
10,1674753044943113216,1103.9099731445312,2208.419921875,-1104.5099487304688
10,1675817472607831552,1191.510009765625,7000.830017089844,-5809.320007324219
10,1677099909989936128,9308.230041503906,9081.46002960205,226.77001190185547
10,1678454506089694208,367.2200012207031,425.75,-58.529998779296875
10,1678500845031272960,475.1600036621094,3216.81005859375,-2741.6500549316406
10,1679314202481314560,5583.969871520996,4071.1399841308594,1512.8298873901367
10,1680826701334132736,9167.540069580078,7509.259994506836,1658.2800750732422
10,1682066739917900288,9271.199890136719,4350.0599365234375,4921.139953613281
10,1682340399290055168,12611.189994812012,6416.489948272705,6194.700046539307
10,1682672120977297152,8016.080078125,7071.999985694885,944.0800924301147
10,1683612739973937664,4699.830078125,4203.020042419434,496.8100357055664
10,1684936395575258112,6235.399963378906,6223.46999835968,11.929965019226074
10,1685473458910433536,3280.8900604248047,9472.079929351807,-6191.189868927002
10,1688089988735607040,12691.289978027344,6486.060028076172,6205.229949951172
10,1688381669889491200,8816.619853973389,5754.480026245117,3062.1398277282715
10,1690508850982624768,4246.280078887939,5757.570098876953,-1511.2900199890137
10,1692420607331022848,6913.469993591309,4170.06994342804,2743.400050163269
10,1693889268712557056,1063.280029296875,6604.989936828613,-5541.709907531738
10,1694334323935131904,5237.739990234375,3383.4000244140625,1854.3399658203125
10,1695026090321489152,7456.269958496094,1574.8200073242188,5881.449951171875
10,1695151214353458688,0,3675.329948425293,-3675.329948425293
10,1695155452331812096,8565.490112304688,5559.869934082031,3005.6201782226562
10,1695225652936950272,25.760000228881836,0,25.760000228881836
10,1695305022110880768,3512.7901000976562,2218.8899841308594,1293.9001159667969
10,1695341225485628416,3670.1200561523438,10425.62003326416,-6755.499977111816
10,1695778105677966336,2705.4899291992188,453.8300018310547,2251.659927368164
10,1696197888277207552,1514.0999755859375,1786.9299926757812,-272.83001708984375
10,1697363403471821056,2411.3099975585938,2277.6700134277344,133.63998413085938
10,1697963776404471552,7167.4998779296875,5035.170001983643,2132.329875946045
10,1699215626406255104,13304.64974975586,6606.980056762695,6697.669692993164
10,1699569754367978240,14436.259887695312,11911.540103912354,2524.719783782959
10,1700586380838906368,896.4199981689453,3411.659972190857,-2515.2399740219116
10,1702890893930135808,2118.8299865722656,1973.5700073242188,145.25997924804688
10,1704184193308016896,7299.20002746582,2138.3699951171875,5160.830032348633
10,1705125012380465664,2687.320053100586,3757.2900390625,-1069.969985961914
10,1705472525340474624,280.9200134277344,1485.1399536132812,-1204.2199401855469
10,1705702947010008064,2267.4100341796875,2900.9000244140625,-633.489990234375
10,1706077235640400896,4587.680023193359,5958.260101318359,-1370.580078125
10,1707536042520309760,10412.639953613281,9979.780029296875,432.85992431640625
10,1708255232296801792,6322.989990234375,1358.509994506836,4964.479995727539
10,1709788788734137344,10129.699829101562,10066.019897460938,63.679931640625
10,1711862182807381760,2250.7699584960938,3162.260025024414,-911.4900665283203
10,1711953704124855808,8895.900058746338,13026.679870605469,-4130.779811859131
10,1712870397110864640,9365.189865112305,5015.269958496094,4349.919906616211
10,1712953076085688576,9484.350036621094,2816.639938354492,6667.710098266602
10,1714293810225463808,6346.499969482422,11285.860046386719,-4939.360076904297
10,1714984324658359808,4175.719970703125,4530.749938964844,-355.02996826171875
10,1715327667567357440,3508.739990234375,7595.750030517578,-4087.010040283203
10,1715425420173623808,9394.979988098145,4126.729995727539,5268.2499923706055
10,1715541694946738944,7633.759948730469,11913.539947509766,-4279.779998779297
10,1715588035451664128,1324.6800537109375,3612.2498931884766,-2287.569839477539
10,1716796854625319168,6160.429992675781,5044.429992675781,1116
10,1716973958353558528,12695.219970703125,3253.080047607422,9442.139923095703
10,1719117538799680256,2990.6399536132812,5750.100036621094,-2759.4600830078125
10,1719465579145550592,1172.77001953125,2257.3600463867188,-1084.5900268554688
10,1720197758448509184,1576.239990234375,0,1576.239990234375
10,1720230093389638144,9652.779975891113,4559.310028076172,5093.469947814941
10,1721914553615162112,12590.169982910156,7885.410099029541,4704.759883880615
10,1722606879450124032,6629.669952392578,2770.6100006103516,3859.0599517822266
10,1723152374273554176,4006.6000061035156,6225.390045166016,-2218.7900390625
10,1723886377936716288,7025.4599609375,2637.4299926757812,4388.029968261719
10,1724065861500603904,1928.6399955749512,3142.989981651306,-1214.349986076355
10,1724727374398979328,12704.569885253906,3456.3600311279297,9248.209854125977
10,1725645173360643584,6980.119972229004,11683.489929199219,-4703.369956970215
10,1727435268747296256,3990.580078125,2930.859935760498,1059.720142364502
10,1727695606356123648,5892.510009765625,1898.3399658203125,3994.1700439453125
10,1729375182762613248,9021.83995437622,9090.550048828125,-68.7100944519043
10,1731455962061185280,5506.3399658203125,3182.3800048828125,2323.9599609375
10,1731602930001178624,6124.070083618164,4848.919995307922,1275.1500883102417
10,1732934242063488512,2772.8599853515625,2485.210018157959,287.6499671936035
10,1733637842037311744,1817.2199561595917,1117.7900390625,699.4299170970917
10,1734214417902633984,2891.159957885742,730.2899780273438,2160.8699798583984
10,1735182098065034496,6738.639953613281,5557.369873046875,1181.2700805664062
10,1736597779943041536,7679.259918212891,11923.620147705078,-4244.3602294921875
10,1738407320698149120,10620.360061645508,8670.729919433594,1949.630142211914
10,1740756120113108736,5759.1099853515625,3339.9401092529297,2419.169876098633
10,1740998469075327744,9159.179992675781,11343.430038452148,-2184.250045776367
10,1741664038636140800,7080.449951171875,1722.93994140625,5357.510009765625
10,1741845983153572096,1591.699951171875,0,1591.699951171875
10,1742090398500561664,3330.1499633789062,3986.970001220703,-656.8200378417969
10,1743499564905952000,6027.989929199219,7763.51008605957,-1735.5201568603516
10,1746289299472950528,659.1099853515625,0,659.1099853515625
10,1747412463975165696,2698.52001953125,2257.9600219726562,440.55999755859375
10,1748156173448797184,1905.3800048828125,0,1905.3800048828125
10,1749603436047100928,9780.739990234375,3521.6901245117188,6259.049865722656
10,1750689746063297024,15058.919921875,7542.880065917969,7516.039855957031
10,1752767150753629952,7873.5599365234375,8038.0500564575195,-164.49011993408203
10,1752848948061283584,5294.519964694977,5583.0799560546875,-288.5599913597107
10,1753716004533698048,6032.280029296875,3651.77001953125,2380.510009765625
10,1753914424190093824,2845.300048828125,6206.189880371094,-3360.8898315429688
10,1754690022566584064,1188.72998046875,6363.4801025390625,-5174.7501220703125
10,1754799164902272256,766.6799926757812,2926.099998474121,-2159.42000579834
10,1754833277596358400,3769.3400325775146,13680.720016479492,-9911.379983901978
10,1755949535575725056,5595.0699462890625,3042.5899658203125,2552.47998046875
10,1757358332861959168,3258.6600036621094,8428.419960975647,-5169.759957313538
10,1757522548559702272,4717.7000732421875,5027.00008392334,-309.30001068115234
10,1757971697476120320,6527.470016479492,10894.489929199219,-4367.019912719727
10,1760039152167885312,8301.209991455078,8119.900079727173,181.30991172790527
10,1760062221120566784,7735.02001953125,3103.250015258789,4631.770004272461
10,1760722904518178304,1734.780029296875,2333.8400268554688,-599.0599975585938
10,1761227338938397696,7141.469970703125,6258.730041503906,882.7399291992188
10,1762588440753713920,2886.409942626953,1994.8099975585938,891.5999450683594
10,1762719100870633728,2676.090057373047,166.41000366210938,2509.6800537109375
10,1763786462735746560,7821.260009765625,16130.810054779053,-8309.550045013428
10,1765989064251570944,392.22999572753906,5868.22998046875,-5475.999984741211
10,1766562353070462208,2317.8399658203125,1666.0400390625,651.7999267578125
10,1767766455595672064,7446.030090332031,2826.980010986328,4619.050079345703
10,1767971100058031872,5105.539993286133,44.95000076293945,5060.589992523193
10,1768556448461091584,16600.670013427734,7471.920104980469,9128.749908447266
10,1769407700692882432,1950.510009765625,0,1950.510009765625
10,1770373328547257088,2957.1500549316406,3006.1900177001953,-49.03996276855469
10,1770853059681580288,2386.8599853515625,5346.509918212891,-2959.649932861328
10,1770920832365319680,5007.269973754883,8647.469970703125,-3640.199996948242
10,1772023032057640960,3601.790008544922,5369.870056152344,-1768.0800476074219
10,1772544742207916544,8375.30014038086,5822.989929199219,2552.3102111816406
10,1772774890880408064,10825.33995437622,12252.070068359375,-1426.7301139831543
10,1774016182814186752,1516.1300048828125,0,1516.1300048828125
10,1775403230204718336,1736.2200317382812,3620.9300537109375,-1884.7100219726562
10,1775422089100567040,1325.449951171875,818.1399841308594,507.3099670410156
10,1777508101056328704,3278.1099853515625,4854.22998046875,-1576.1199951171875
10,1778452635780997888,10814.180114746094,5057.209983825684,5756.97013092041
10,1780046155201033728,7728.660003662109,6635.519958496094,1093.1400451660156
10,1780584814808413184,0,2507.8499755859375,-2507.8499755859375
10,1780598518928321280,0,350.5399856567383,-350.5399856567383
10,1782538353175267072,5376.850036621094,490.8500061035156,4886.000030517578
10,1782916324602625536,8705.820007324219,4597.620046615601,4108.199960708618
10,1782988703068720640,3301.239990234375,8627.660022735596,-5326.420032501221
10,1783198550956589312,4267.039978027344,2968.759963989258,1298.280014038086
10,1784386780930060544,1881.1000213623047,2988.220037460327,-1107.1200160980225
10,1785842533957798144,9882.670063018799,2082.239990234375,7800.430072784424
10,1787225038683410944,10241.530014038086,6182.819976806641,4058.7100372314453
10,1787859223415499264,2887.239990234375,0,2887.239990234375
10,1788908704451847936,5987.52001953125,12663.76012802124,-6676.24010848999
10,1789015947115703552,2355.7500610351562,2490.9599609375,-135.20989990234375
10,1789565342550864128,5011.260009765625,0,5011.260009765625
10,1789681883681721088,4925.060028076172,2005.7300567626953,2919.3299713134766
10,1789827673779687680,4714.370056152344,5445.020080566406,-730.6500244140625
10,1789847142930651904,9165.220108032227,5648.020004272461,3517.2001037597656
10,1791085041550264576,6572.579925537109,199.82000732421875,6372.759918212891
10,1795589321027222016,0,1640.8599853515625,-1640.8599853515625
10,1798168340790434304,6791.5799560546875,13211.750122070312,-6420.170166015625
10,1798234955585152256,1780.6499481201172,2238.530029296875,-457.8800811767578
10,1798675772147685632,8276.030151367188,7540.799964904785,735.2301864624023
10,1799412581408772352,7787.540069580078,13087.429931640625,-5299.889862060547
10,1800299142102507776,2158.7399291992188,1491.3800048828125,667.3599243164062
10,1800428542534862848,13436.889953613281,7614.040096282959,5822.849857330322
10,1803127829331417344,8342.929936349392,11060.150113105774,-2717.220176756382
10,1804125541798483712,0,516.510009765625,-516.510009765625
10,1804168171847767808,4730.97998046875,1935.8800048828125,2795.0999755859375
10,1804558676962573312,7548.779960632324,7242.6599950790405,306.1199655532837
10,1804891864950187520,6993.339935302734,2430.7100219726562,4562.629913330078
10,1805659181322582784,4124.419952392578,5836.009857177734,-1711.5899047851562
10,1805922496413803008,6195.88996887207,4593.569976806641,1602.3199920654297
10,1806034520024794624,8837.880081176758,11115.879934310913,-2277.9998531341553
10,1809459662770663936,3809.4199981689453,4697.649993896484,-888.2299957275391
10,1810739241722658048,3126.22998046875,0,3126.22998046875
10,1810754550740165888,12217.739990234375,14226.360130310059,-2008.6201400756836
10,1810840329999535616,2071.969970703125,1933.800048828125,138.169921875
10,1811109236664796416,2047.5299682617188,425.2900085449219,1622.2399597167969
10,1812762624910682624,10419.140008926392,10530.90994644165,-111.76993751525879
10,1813317926138007296,12431.220008850098,2884.8101196289062,9546.409889221191
10,1813741066889601536,5521.670104980469,10615.459930419922,-5093.789825439453
